Lon,Lat,Year,Month,Day,Mag,Depth,Hour,Minute,Second,eventID,pvalue,HFassoc,assocwells
-100.9269,32.8961,2010,10,12,1.9,5,7,59,32.69,None,NaN,0,
-100.9099,32.9261,2010,10,17,2.1,5,2,9,16.11,None,NaN,0,
-100.8997,32.9279,2010,10,26,3.1,5,6,56,28.94,None,NaN,0,
-100.9419,32.9491,2010,10,30,2,1.1,2,0,52,601530234,NaN,0,
-100.8375,32.9768,2010,11,1,2.8,5,9,10,57.4,None,NaN,0,
-100.892,32.9548,2010,11,10,2.1,5,11,6,26.62,None,NaN,0,
-100.8562,32.9717,2010,11,12,2.5,5,22,17,54.28,None,NaN,0,
-100.8958,32.8959,2010,11,14,1.8,5,0,40,24.76,None,NaN,0,
-102.9746,30.9522,2010,11,27,2.4,5,16,17,47,None,NaN,0,
-100.9089,32.9265,2010,12,7,2.5,5,22,35,44.48,None,NaN,0,
-103.3,30.11,2011,2,17,3.3,3,18,25,34,Frh_162,NaN,0,
-100.839,32.876,2011,3,1,3.1,5,3,30,12.76,p000hv6y,NaN,0,
-100.802,32.839,2011,3,1,2.5,5,6,31,59.89,p000hv75,NaN,0,
-100.896,32.882,2011,3,12,3,5,15,22,0.86,p000hwh0,NaN,0,
-100.767,32.995,2011,3,13,3.8,5,20,16,20.62,p000hwz2,NaN,0,
-100.809,32.964,2011,3,14,3,5,0,19,48.8,p000hx15,NaN,0,
-100.77,32.98,2011,3,19,3,3,23,24,1,Frh_167,NaN,0,
-100.766,32.978,2011,3,19,3,5,23,34,1.21,p000hxzc,NaN,0,
-100.816,32.913,2011,3,28,3,5,9,12,11.95,p000hysu,NaN,0,
-100.761,33.059,2011,4,2,3,5,22,5,14.09,p000hz5j,NaN,0,
-100.844,32.822,2011,4,25,2.5,5,16,56,31.88,p000j0jz,NaN,0,
-100.79,33.064,2011,5,2,3.2,5,19,7,14.99,p000j0x7,NaN,0,
-100.806,32.928,2011,7,14,2.5,5,10,29,13.6,p000j4vs,NaN,0,
-100.769,32.848,2011,9,11,4.3,5,12,27,44.32,p000j7x7,NaN,0,
-100.836,32.741,2011,9,11,2.5,5,18,36,35.11,p000j7xf,NaN,0,
-100.848,32.892,2011,9,11,2.8,5,20,31,58.11,p000j7xm,NaN,0,
-100.878,32.804,2011,9,12,2.7,5,0,31,49.11,p000j7xw,NaN,0,
-100.848,32.73,2011,9,12,2.5,5,2,29,31.34,p000j7xz,NaN,0,
-100.854,32.847,2011,9,12,2.6,5,9,19,46.71,p000j7yc,NaN,0,
-100.841,32.766,2011,9,12,2.7,5,9,26,12.9,p000j7yd,NaN,0,
-100.871,32.822,2011,9,12,3.5,7.9,14,18,34.05,p000j7yp,NaN,0,
-100.789,32.818,2011,9,13,2.6,5,7,21,35,p000j7zw,NaN,0,
-104.659,32.521,2011,9,28,2.7,5,21,46,37.55,p000j8pv,NaN,0,
-100.812,32.954,2011,11,24,2.8,5,6,49,59.99,p000jbb4,NaN,0,
-100.845,32.945,2011,11,24,3.1,5,23,15,49.01,p000jbc2,NaN,0,
-100.865,32.935,2011,12,9,3.5,5,18,47,33.24,p000jc09,NaN,0,
-100.852,32.814,2011,12,17,3.2,5,14,46,58.46,p000jcba,NaN,0,
-100.907,32.815,2011,12,29,2.5,5,6,19,7.64,p000jcsv,NaN,0,
-100.835,32.88,2011,12,29,2.5,5,11,48,8.28,p000jct1,NaN,0,
-103.614,31.225,2012,1,15,2.7,5,9,29,1.68,p000jdhj,NaN,0,
-103.614,31.225,2012,1,15,3.1,5,9,29,25,None,NaN,0,
-103.614,31.225,2012,1,15,2.2,5,11,2,2,None,NaN,0,
-103.38,30.32,2012,1,24,3.6,3,18,21,3,Frh_180,NaN,0,
-104.909,32.092,2012,2,6,2.7,5,4,0,24.75,p000jejx,NaN,0,
-103.892,32.281,2012,3,18,3.1,5,10,57,22.43,p000jgeg,NaN,0,
-100.799,32.947,2012,12,8,2.8,5,6,16,49,p000jwns,NaN,0,
-100.795,32.946,2013,5,6,2.6,5,13,8,4.17,2013pwam,NaN,0,
-100.846,32.971,2013,5,6,3,5.6,23,11,59.26,a000hjmj,NaN,0,
-100.825,32.945,2013,5,8,2.5,10,7,58,11.96,c000gqtl,NaN,0,
-104.777,31.149,2013,5,14,3.1,4.9,0,5,39.84,c000gw1m,NaN,0,
-100.886,32.973,2013,5,24,2.7,5,11,1,33.77,2013qpfm,NaN,0,
-100.8535,32.9209,2014,1,20,2.7,3.15,15,4,38.05,b000m4u7,NaN,0,
-100.8535,32.88,2014,1,28,2.9,3.78,1,17,38.98,b000m9f4,NaN,0,
-100.85,32.8994,2014,2,3,2.7,5,11,16,27.51,c000mg4w,NaN,0,
-103.2372,31.1566,2014,2,4,1.9,5,11,46,26,None,NaN,0,
-100.8406,32.9027,2014,2,12,2.8,4.92,0,41,41.11,c000mnm8,NaN,0,
-100.8731,32.9448,2014,2,24,2.7,3.19,23,34,44.13,c000mxly,NaN,0,
-103.0805,31.317,2014,2,26,1.7,1.98,11,18,50,None,NaN,0,
-103.2524,31.2001,2014,3,8,1.5,5,13,5,53,None,NaN,0,
-103.2524,31.2001,2014,3,30,2.5,5,2,8,17,None,NaN,0,
-103.2524,31.2001,2014,4,3,2,5,2,27,49,None,NaN,0,
-103.2524,31.2001,2014,4,3,1.7,5,2,52,29,None,NaN,0,
-103.2524,31.2001,2014,4,16,1.6,5,23,47,30,None,NaN,0,
-100.8802,32.7823,2014,5,14,3.1,4.54,15,52,17.91,b000qmf3,NaN,0,
-100.7349,32.9017,2014,5,14,2.8,4.38,21,55,3.6,b000qqw6,NaN,0,
-100.8292,32.9252,2014,5,18,2.5,5,4,47,9.81,b000qt87,NaN,0,
-100.9119,32.927,2014,5,19,2.7,4.69,2,39,21.46,b000qu93,NaN,0,
-103.2524,31.2001,2014,6,28,2.9,5,13,1,15.23,c000rn9z,NaN,0,
-103.2524,31.2001,2014,6,28,3.3,5,13,1,43,None,NaN,0,
-103.2524,31.2001,2014,6,28,1.6,5,13,56,22,None,NaN,0,
-103.2524,31.2001,2014,6,28,2.5,5,18,7,13,None,NaN,0,
-103.2372,31.1566,2014,7,4,2.3,5,21,9,9,None,NaN,0,
-100.8184,32.9083,2014,9,14,3.2,3.09,9,18,59.92,b000sc9j,NaN,0,
-103.3135,31.0306,2014,11,25,1.9,5,1,27,54,None,NaN,0,
-103.3135,31.0306,2014,12,5,1.9,5,7,24,48,None,NaN,0,
-103.2372,31.1566,2014,12,5,2.8,5,8,0,51,None,NaN,0,
-103.2473,31.1606,2014,12,5,1.7,3.61,8,7,35,None,NaN,0,
-103.2372,31.1566,2014,12,5,1.6,5,8,15,10,None,NaN,0,
-103.3135,31.0306,2014,12,6,2.9,5,7,17,15.19,c000t48d,NaN,0,
-103.3135,31.0306,2014,12,6,3.3,5,7,17,40,None,NaN,0,
-103.2372,31.1566,2014,12,9,1.5,5,10,36,30,None,NaN,0,
-100.7992,32.9924,2014,12,25,2.9,2.41,16,32,59.09,c000t9z0,NaN,0,
-100.8401,32.9473,2014,12,31,3.2,5,18,31,39.99,c000tazd,NaN,0,
-100.8872,32.9414,2014,12,31,2.8,2.51,22,6,21.01,c000tb1r,NaN,0,
-100.8647,32.8662,2015,1,6,3.5,3.95,21,55,19.12,c000tc8i,NaN,0,
-103.5728,31.2227,2015,1,15,2.3,5,9,51,43,None,NaN,0,
-100.8395,32.8299,2015,1,26,2.4,5,5,37,7.43,c000tj2s,NaN,0,
-103.2372,31.1566,2015,2,16,1.9,5,5,26,34,None,NaN,0,
-103.2372,31.1566,2015,2,16,1.8,5,11,29,52,None,NaN,0,
-103.1729,31.076,2015,2,18,1.5,1.9,5,0,38,None,NaN,0,
-103.0543,31.0239,2015,2,22,1.9,1.81,2,10,17,None,NaN,0,
-103.4947,31.34,2015,2,22,1.5,2.31,7,41,3,None,NaN,0,
-103.2396,31.0353,2015,2,23,1.9,2.2,5,25,6,None,NaN,0,
-103.2396,31.0353,2015,2,23,1.8,2.2,5,37,7,None,NaN,0,
-103.2396,31.0353,2015,2,23,1.7,2.2,5,50,14,None,NaN,0,
-103.4947,31.34,2015,3,6,2.5,2.31,17,16,19,None,NaN,0,
-103.1729,31.076,2015,3,11,1.6,1.9,6,9,11,None,NaN,0,
-103.2396,31.0353,2015,3,14,1.5,2.2,15,41,37,None,NaN,0,
-103.1729,31.076,2015,3,20,2.7,1.9,3,3,22,None,NaN,0,
-103.1729,31.076,2015,3,20,1.6,1.9,5,14,15,None,NaN,0,
-103.1729,31.076,2015,3,21,2.8,1.9,5,52,51.32,10001pcg,NaN,0,
-103.1729,31.076,2015,3,21,3.2,1.9,5,53,18,None,NaN,0,
-103.1729,31.076,2015,3,21,1.5,1.9,16,59,58,None,NaN,0,
-103.1354,31.0414,2015,3,23,2,1.89,5,1,46,None,NaN,0,
-103.1931,31.0512,2015,3,23,1.8,5,7,24,5,None,NaN,0,
-103.0543,31.0239,2015,3,25,1.6,1.81,15,47,46,None,NaN,0,
-103.1931,31.0512,2015,3,26,2.5,5,6,53,39,None,NaN,0,
-103.4947,31.34,2015,3,27,1.6,2.31,22,8,37,None,NaN,0,
-103.0543,31.0239,2015,3,28,2.9,1.81,15,39,1.18,10001rhs,NaN,0,
-103.0543,31.0239,2015,3,28,3.3,1.81,15,39,27,None,NaN,0,
-103.1354,31.0414,2015,3,29,2,1.89,15,46,44,None,NaN,0,
-103.1619,31.0455,2015,3,31,2.2,5,0,36,32,None,NaN,0,
-103.2372,31.1566,2015,4,4,3.3,5,0,16,33.89,10001trl,NaN,0,
-103.2372,31.1566,2015,4,4,3.7,5,0,17,1,None,NaN,0,
-103.2372,31.1566,2015,4,4,3.1,5,0,18,47,None,NaN,0,
-103.2372,31.1566,2015,4,4,2.5,5,0,19,46,None,NaN,0,
-103.2473,31.1606,2015,4,4,2.6,3.61,1,58,52,None,NaN,0,
-103.2473,31.1606,2015,4,4,2.2,3.61,2,5,7,None,NaN,0,
-103.2473,31.1606,2015,4,4,1.6,3.61,2,7,30,None,NaN,0,
-103.2372,31.1566,2015,4,4,1.9,5,2,9,31,None,NaN,0,
-103.2372,31.1566,2015,4,4,1.8,5,2,45,59,None,NaN,0,
-103.2372,31.1566,2015,4,4,2.1,5,4,37,32,None,NaN,0,
-103.2372,31.1566,2015,4,4,2.4,5,7,52,26,None,NaN,0,
-103.2372,31.1566,2015,4,4,1.5,5,20,40,19,None,NaN,0,
-103.5897,31.2737,2015,4,8,1.6,5.19,4,42,39,None,NaN,0,
-103.2372,31.1566,2015,4,11,2.1,5,1,6,26,None,NaN,0,
-103.2503,31.159,2015,4,11,3,5,14,58,27,None,NaN,0,
-103.2372,31.1566,2015,4,11,1.9,5,16,1,3,None,NaN,0,
-103.2503,31.159,2015,4,11,2.3,5,16,18,11,None,NaN,0,
-103.2372,31.1566,2015,4,12,2,5,1,19,56,None,NaN,0,
-103.6501,31.2556,2015,4,17,2.7,5,15,3,58.6,200027bl,NaN,0,
-103.6501,31.2556,2015,4,17,3.1,5,15,4,21,None,NaN,0,
-103.19,31.03,2015,4,17,3.1,3,22,15,14,Frh_230,NaN,0,
-103.3279,31.2258,2015,4,27,1.5,3.19,1,59,22,None,NaN,0,
-103.2372,31.1566,2015,5,4,2.4,5,2,48,40,None,NaN,0,
-102.9746,30.9522,2015,5,15,1.6,5,20,3,18,None,NaN,0,
-103.1931,31.0512,2015,5,17,2.1,5,16,56,59,None,NaN,0,
-103.1931,31.0512,2015,5,17,3.1,5,22,15,13.64,10002a1s,NaN,0,
-103.1931,31.0512,2015,5,17,3.5,5,22,15,39,None,NaN,0,
-103.2396,31.0353,2015,5,18,1.6,2.2,10,16,25,None,NaN,0,
-102.9746,30.9522,2015,5,20,2.9,5,0,10,30.35,10002anp,NaN,0,
-102.9746,30.9522,2015,5,20,3.3,5,0,10,56,None,NaN,0,
-102.9746,30.9522,2015,5,20,1.9,5,0,26,59,None,NaN,0,
-102.9746,30.9522,2015,5,20,3,5,0,31,46,None,NaN,0,
-103.1619,31.0455,2015,5,22,1.5,5,20,37,36,None,NaN,0,
-103.2798,31.1698,2015,6,14,1.9,5,11,34,4,None,NaN,0,
-103.2893,31.1738,2015,6,16,3,5,9,49,4,None,NaN,0,
-103.2798,31.1698,2015,6,16,2.4,5,14,0,38,None,NaN,0,
-103.2711,31.1485,2015,6,16,1.8,5,15,22,26,None,NaN,0,
-103.2893,31.1738,2015,6,16,1.9,5,16,12,34,None,NaN,0,
-103.2893,31.1738,2015,6,16,1.7,5,16,24,48,None,NaN,0,
-103.2893,31.1738,2015,6,16,1.9,5,18,19,25,None,NaN,0,
-103.2798,31.1698,2015,6,16,1.7,5,19,49,6,None,NaN,0,
-103.2798,31.1698,2015,6,16,1.5,5,23,44,24,None,NaN,0,
-103.5728,31.2227,2015,6,20,1.7,5,8,58,21,None,NaN,0,
-103.2798,31.1698,2015,6,20,2.2,5,22,17,22,None,NaN,0,
-103.5728,31.2227,2015,6,24,1.8,5,3,59,41,None,NaN,0,
-103.2947,31.1684,2015,6,30,1.7,5,23,10,14,None,NaN,0,
-103.3209,31.1924,2015,7,10,1.6,5,21,27,10,None,NaN,0,
-103.2947,31.1684,2015,7,13,2,5,9,53,54,None,NaN,0,
-103.3209,31.1924,2015,7,14,2.1,5,0,36,3,None,NaN,0,
-103.3209,31.1924,2015,7,14,1.6,5,1,43,49,None,NaN,0,
-103.614,31.225,2015,7,15,1.8,5,1,27,41,None,NaN,0,
-103.2977,31.1496,2015,7,20,1.7,6.92,7,20,48,None,NaN,0,
-100.8861,32.9109,2015,7,29,2.8,2.8,1,47,27.56,2000314m,NaN,0,
-103.2331,31.1543,2015,7,29,2.7,2.21,18,1,40,None,NaN,0,
-103.1729,31.076,2015,8,1,1.9,1.9,23,38,35,None,NaN,0,
-103.1729,31.076,2015,8,3,1.5,1.9,1,59,36,None,NaN,0,
-103.2814,31.1384,2015,8,3,2.2,5,17,39,2,None,NaN,0,
-103.2781,31.1674,2015,8,4,3.3,5,15,6,31.69,10002xuw,NaN,0,
-103.2781,31.1674,2015,8,4,3.7,5,15,6,59,None,NaN,0,
-103.2141,31.1808,2015,8,4,2.4,5,15,8,6,None,NaN,0,
-103.2141,31.1808,2015,8,4,3.2,5,15,9,47,None,NaN,0,
-103.2711,31.1485,2015,8,4,1.7,5,15,11,53,None,NaN,0,
-103.1619,31.0455,2015,8,11,1.7,5,22,52,31,None,NaN,0,
-103.1619,31.0455,2015,8,12,3,5,20,49,21.86,100031pj,NaN,0,
-103.1619,31.0455,2015,8,12,3.4,5,20,49,48,None,NaN,0,
-103.1619,31.0455,2015,8,12,1.9,5,21,14,44,None,NaN,0,
-103.2396,31.0353,2015,8,12,1.7,2.2,21,59,40,None,NaN,0,
-103.2814,31.1384,2015,8,15,3.1,5,7,4,33,None,NaN,0,
-103.3209,31.1924,2015,8,16,1.8,5,4,9,51,None,NaN,0,
-103.3209,31.1924,2015,8,16,2.1,5,4,41,21,None,NaN,0,
-103.1354,31.0414,2015,8,17,2,1.89,22,48,26,None,NaN,0,
-103.1354,31.0414,2015,8,20,2.6,1.89,15,34,10.97,100033q1,NaN,0,
-103.1354,31.0414,2015,8,20,3,1.89,15,34,37,None,NaN,0,
-103.1729,31.076,2015,8,20,1.9,1.9,15,46,33,None,NaN,0,
-103.1368,31.3226,2015,8,23,2.7,5,7,4,12.46,100034af,NaN,0,
-103.1368,31.3226,2015,8,23,3.1,5,7,4,41,None,NaN,0,
-103.1368,31.3226,2015,8,25,1.6,5,0,38,25,None,NaN,0,
-103.3209,31.1924,2015,8,25,2.4,5,19,3,53,None,NaN,0,
-103.3209,31.1924,2015,8,25,2.3,5,19,20,19,None,NaN,0,
-103.1368,31.3226,2015,8,30,1.9,5,6,18,46,None,NaN,0,
-103.1368,31.3226,2015,8,30,1.7,5,7,23,20,None,NaN,0,
-103.0986,31.3166,2015,9,1,1.5,2.03,4,33,22,None,NaN,0,
-103.2503,31.159,2015,9,2,2.6,5,6,39,32,None,NaN,0,
-103.389,31.1872,2015,9,2,2.9,1.85,15,56,11,None,NaN,0,
-103.2981,31.1485,2015,9,2,2.2,1.2,20,47,52,None,NaN,0,
-103.389,31.1872,2015,9,2,2.2,1.85,23,15,8,None,NaN,0,
-103.5897,31.2737,2015,9,25,2,5.19,14,28,29,None,NaN,0,
-103.2981,31.1485,2015,10,15,1.6,1.2,18,37,50,None,NaN,0,
-103.3131,31.1957,2015,10,27,1.5,5,0,55,57,None,NaN,0,
-103.2396,31.0353,2015,10,29,1.6,2.2,18,2,5,None,NaN,0,
-103.3469,31.214,2015,11,2,2,2.21,12,52,41,None,NaN,0,
-103.2568,31.1608,2015,11,5,2.3,5,8,5,51,None,NaN,0,
-103.0805,31.317,2015,11,6,2,1.98,20,55,23,None,NaN,0,
-103.0805,31.317,2015,11,6,1.6,1.98,21,22,20,None,NaN,0,
-103.0913,31.3221,2015,11,7,2.5,1.37,3,36,8,None,NaN,0,
-103.0913,31.3221,2015,11,7,1.6,1.37,4,11,0,None,NaN,0,
-103.0913,31.3221,2015,11,7,3,1.37,5,18,20.09,10003vfx,NaN,0,
-103.0913,31.3221,2015,11,7,3.4,1.37,5,18,49,None,NaN,0,
-103.0913,31.3221,2015,11,7,1.5,1.37,5,33,21,None,NaN,0,
-103.0504,31.3198,2015,11,10,3.2,2.17,21,43,3.73,10003x5f,NaN,0,
-103.0504,31.3198,2015,11,10,3.6,2.17,21,43,33,None,NaN,0,
-103.0504,31.3198,2015,11,10,1.8,2.17,22,57,48,None,NaN,0,
-103.0504,31.3198,2015,11,10,1.8,2.17,22,58,43,None,NaN,0,
-103.3131,31.1957,2015,11,27,1.7,5,13,12,50,None,NaN,0,
-103.2947,31.1684,2015,12,11,2.7,5,11,20,14,None,NaN,0,
-103.5897,31.2737,2015,12,13,2.1,5.19,23,31,11,None,NaN,0,
-103.2568,31.1608,2015,12,24,1.7,5,1,43,31,None,NaN,0,
-103.3201,31.1426,2015,12,30,1.9,1.76,20,55,1,None,NaN,0,
-103.2365,31.1405,2016,1,3,2.1,2,4,6,6,None,NaN,0,
-103.5897,31.2737,2016,1,7,1.7,5.19,17,9,12,None,NaN,0,
-100.8358,32.9383,2016,1,10,3.6,2.7,2,3,31.93,10004d82,NaN,0,
-103.3131,31.1957,2016,1,16,3.1,5,4,38,35,None,NaN,0,
-103.2568,31.1608,2016,1,16,2.3,5,16,10,33,None,NaN,0,
-103.3131,31.1957,2016,1,17,2.4,5,1,38,50,None,NaN,0,
-100.8623,32.8689,2016,1,17,3.5,2.06,9,32,3.19,10004f5y,NaN,0,
-103.2568,31.1608,2016,1,20,1.5,5,7,53,35,None,NaN,0,
-103.2568,31.1608,2016,1,20,2.5,5,9,58,26,None,NaN,0,
-103.3279,31.2258,2016,1,21,2.4,3.19,22,53,17,None,NaN,0,
-103.3131,31.1957,2016,1,28,1.9,5,6,28,42,None,NaN,0,
-103.3279,31.2258,2016,1,28,2.6,3.19,17,57,2,None,NaN,0,
-103.2466,31.151,2016,1,31,1.5,5,13,0,44,None,NaN,0,
-103.1354,31.0414,2016,2,5,1.7,1.89,20,37,33,None,NaN,0,
-103.2568,31.1608,2016,2,9,1.5,5,3,15,12,None,NaN,0,
-103.3279,31.2258,2016,2,20,3.3,3.19,7,53,53.21,10004raw,NaN,0,
-103.3279,31.2258,2016,2,20,3.7,3.19,7,54,20,None,NaN,0,
-103.2365,31.1405,2016,2,20,2.2,2,8,49,46,None,NaN,0,
-103.3354,31.1785,2016,2,20,2.8,5,15,14,38,None,NaN,0,
-103.2235,31.1319,2016,3,11,2.6,5,20,23,54,None,NaN,0,
-103.2235,31.1319,2016,3,12,1.8,5,6,18,42,None,NaN,0,
-103.2235,31.1319,2016,3,12,2.2,5,6,20,50,None,NaN,0,
-103.2019,31.1219,2016,3,14,1.8,5,16,1,51,None,NaN,0,
-103.2568,31.1608,2016,3,20,1.6,5,3,4,21,None,NaN,0,
-100.8987,32.8915,2016,4,7,2.6,2.81,10,12,17.56,20005g3d,NaN,0,
-103.2396,31.0353,2016,4,8,1.5,2.2,16,47,0,None,NaN,0,
-103.1729,31.076,2016,4,9,1.7,1.9,0,22,14,None,NaN,0,
-103.2396,31.0353,2016,4,9,2.4,2.2,9,4,34,None,NaN,0,
-103.2706,31.161,2016,4,11,2,2.75,10,43,47,None,NaN,0,
-103.1619,31.0455,2016,4,16,1.5,5,13,4,44,None,NaN,0,
-103.1619,31.0455,2016,4,16,1.7,5,13,31,56,None,NaN,0,
-103.1619,31.0455,2016,4,17,1.8,5,18,46,7,None,NaN,0,
-103.1729,31.076,2016,4,19,2.2,1.9,6,13,41,None,NaN,0,
-103.2415,31.2118,2016,5,2,1.7,5,12,17,21,None,NaN,0,
-103.2981,31.1485,2016,5,8,2.4,1.2,2,33,1,None,NaN,0,
-102.9746,30.9522,2016,5,8,2.3,5,14,6,51,None,NaN,0,
-103.2396,31.0353,2016,5,9,2.5,2.2,11,33,9.9,10005g0x,NaN,0,
-103.2396,31.0353,2016,5,9,2.9,2.2,11,33,36,None,NaN,0,
-103.2568,31.1608,2016,5,12,1.8,5,5,33,2,None,NaN,0,
-103.1619,31.0455,2016,5,12,1.9,5,6,47,13,None,NaN,0,
-103.0543,31.0239,2016,5,14,2,1.81,9,33,8,None,NaN,0,
-102.9746,30.9522,2016,5,15,1.5,5,6,54,33,None,NaN,0,
-104.8484,31.9767,2016,5,17,3.1,5,16,12,23.1,10005i01,NaN,0,
-103.2466,31.151,2016,5,20,1.9,5,16,43,38,None,NaN,0,
-103.5897,31.2737,2016,5,25,1.9,5.19,17,12,46,None,NaN,0,
-103.3135,31.0306,2016,5,28,2.4,5,5,0,45,None,NaN,0,
-100.8648,32.8935,2016,5,29,2.6,2.22,11,37,13.1,20005z0h,NaN,0,
-103.2415,31.2118,2016,6,7,1.9,5,20,12,39,None,NaN,0,
-103.3131,31.1957,2016,6,11,1.6,5,19,28,12,None,NaN,0,
-103.2365,31.1405,2016,6,15,2.6,2,12,51,48,None,NaN,0,
-103.2365,31.1405,2016,6,15,1.6,2,13,31,52,None,NaN,0,
-103.2365,31.1405,2016,6,15,2.8,2,13,56,56,None,NaN,0,
-103.2372,31.1566,2016,6,16,2.4,5,2,44,54,None,NaN,0,
-103.2365,31.1405,2016,6,16,3.3,2,3,8,49.1,200064pt,NaN,0,
-103.2365,31.1405,2016,6,16,3.7,2,3,9,16,None,NaN,0,
-103.2168,31.1244,2016,6,17,2,5,8,57,8,None,NaN,0,
-103.4706,31.2622,2016,6,18,1.6,5,13,15,51,None,NaN,0,
-103.2568,31.1608,2016,6,24,1.6,5,9,47,34,None,NaN,0,
-103.3135,31.0306,2016,7,5,1.6,5,13,58,59,None,NaN,0,
-103.2568,31.1608,2016,7,8,1.6,5,3,29,8,None,NaN,0,
-103.2568,31.1608,2016,7,8,2.9,5,3,55,16,None,NaN,0,
-103.2568,31.1608,2016,7,8,2.9,5,3,58,52,None,NaN,0,
-103.2568,31.1608,2016,7,8,1.6,5,6,23,58,None,NaN,0,
-103.5897,31.2737,2016,7,14,1.7,5.19,8,22,17,None,NaN,0,
-103.334,31.1762,2016,7,19,2.8,1.51,6,25,37,None,NaN,0,
-103.5115,31.2295,2016,7,21,2.6,5,6,39,22,None,NaN,0,
-103.2415,31.2118,2016,7,23,1.5,5,21,35,33,None,NaN,0,
-103.334,31.1762,2016,7,26,2.1,1.51,23,37,26,None,NaN,0,
-103.3065,31.1647,2016,7,30,2.4,1.15,3,59,37,None,NaN,0,
-100.7839,32.9711,2016,8,13,2.5,3.89,2,21,36.11,10006di6,NaN,0,
-103.2947,31.1684,2016,8,13,2.2,5,15,33,30,None,NaN,0,
-103.2905,31.1658,2016,8,16,1.9,3.25,2,13,11,None,NaN,0,
-103.2905,31.1658,2016,8,16,1.7,3.25,9,17,8,None,NaN,0,
-103.3065,31.1647,2016,8,16,2.1,1.15,18,36,13,None,NaN,0,
-103.2538,31.2175,2016,8,18,2.4,3.99,7,44,14.26,10006en4,NaN,0,
-103.2538,31.2175,2016,8,18,2.8,3.99,7,44,42,None,NaN,0,
-103.3354,31.1785,2016,8,21,2.5,5,1,58,53,None,NaN,0,
-103.5266,31.107,2016,8,24,1.5,5,2,40,20,None,NaN,0,
-103.2372,31.1566,2016,9,3,2,5,21,32,25,None,NaN,0,
-103.2924,31.194,2016,9,6,3.6,2.17,20,15,4.45,10006mi7,NaN,0,
-103.2924,31.194,2016,9,6,4,2.17,20,15,32,None,NaN,0,
-103.334,31.1762,2016,9,7,3.1,1.51,8,3,42.16,10006mmh,NaN,0,
-103.334,31.1762,2016,9,7,3.5,1.51,8,4,9,None,NaN,0,
-103.2924,31.194,2016,9,9,2.5,2.17,16,4,20,None,NaN,0,
-103.2947,31.1684,2016,9,17,1.5,5,6,36,44,None,NaN,0,
-103.3135,31.0306,2016,10,1,1.8,5,6,47,55,None,NaN,0,
-103.3209,31.1924,2016,10,14,1.5,5,3,51,28,None,NaN,0,
-100.9053,32.8822,2016,10,27,2.9,3.51,8,2,21.07,100072ah,NaN,0,
-103.3243,31.0693,2016,10,29,3,5,12,51,35.95,100072yp,NaN,0,
-103.5897,31.2737,2016,10,30,2.3,5.19,7,11,6,None,NaN,0,
-103.5405,31.4199,2016,11,8,1.8,5,16,22,45,None,NaN,0,
-103.2331,31.1543,2016,11,16,3.2,2.21,20,38,0,None,NaN,0,
-103.4518,31.4618,2016,11,27,1.8,5.43,2,9,48,None,NaN,0,
-103.2538,31.2175,2016,11,29,2.6,3.99,15,46,20,None,NaN,0,
-103.4518,31.4618,2016,12,4,1.7,5.43,22,25,30,None,NaN,0,
-103.4518,31.4618,2016,12,7,1.6,5.43,4,13,32,None,NaN,0,
-103.2568,31.1608,2016,12,9,1.5,5,21,35,35,None,NaN,0,
-103.4518,31.4618,2016,12,14,2.4,5.43,7,17,39,None,NaN,0,
-103.5358,31.4157,2016,12,14,3,5,8,36,30,None,NaN,0,
-103.4518,31.4618,2016,12,14,2.7,5.43,9,48,27,None,NaN,0,
-103.4518,31.4618,2016,12,14,2.7,5.43,9,55,33,None,NaN,0,
-103.5358,31.4157,2016,12,14,1.9,5,23,18,52,None,NaN,0,
-103.4786,31.3446,2016,12,16,1.6,3.71,11,5,47,None,NaN,0,
-103.4868,31.0925,2016,12,16,1.7,2.86,19,22,23,None,NaN,0,
-103.2415,31.2118,2016,12,19,1.8,5,22,5,33,None,NaN,0,
-103.3469,31.214,2016,12,20,1.8,2.21,1,15,17,None,NaN,0,
-103.4584,31.3973,2016,12,21,1.7,1.78,18,36,58,None,NaN,0,
-103.4518,31.4618,2016,12,22,2.3,5.43,22,2,28,None,NaN,0,
-103.5405,31.4199,2016,12,24,1.6,5,0,7,44,None,NaN,0,
-103.5405,31.4199,2016,12,27,1.9,5,0,38,12,None,NaN,0,
-103.334,31.1762,2016,12,27,2.1,1.51,7,14,49,None,NaN,0,
-103.503,31.3834,2016,12,28,1.7,5,2,15,18,None,NaN,0,
-103.4584,31.3973,2016,12,28,2.1,1.78,16,10,29,None,NaN,0,
-103.4868,31.0925,2017,1,1,1.9,2.86,10,4,4,None,1,0,
-103.5143,31.4449,2017,1,1,1.8,5,21,17,44,None,1,0,
-103.3588,31.0396,2017,1,3,1.8,1.19,1,59,13,None,1,0,
-103.2309,31.1359,2017,1,5,2,5,21,32,21,None,1,0,
-103.2568,31.1608,2017,1,5,2,5,21,41,26,None,1,0,
-103.4518,31.4618,2017,1,6,2.2,5.43,4,35,1,None,1,0,
-103.4518,31.4618,2017,1,6,1.7,5.43,10,30,58,None,1,0,
-103.2568,31.1608,2017,1,8,1.6,5,5,31,24,None,1,0,
-103.3209,31.1924,2017,1,11,2,5,2,23,50,None,1,1,27418
