0,0,2.45,2.97,0,1.19,2.0404,103.789
0,0,2.325,2.97,0,1.19,2.0293,143.8311
0,0,2.2,2.97,0,1.19,2.0115,144.6033
0,0,2.075,2.97,0,1.19,1.9832,123.8976
0,0,1.95,2.97,0,1.19,1.9567,93.7294
0,0,1.825,2.97,0,1.19,1.9388,86.3284
0,0,1.7,2.97,0,1.19,1.9265,94.1626
0,0,1.575,2.97,0,1.19,1.9246,111.3621
0,0,1.45,2.97,0,1.19,1.9152,82.0173
0,0,1.325,2.97,0,1.19,1.9175,82.3951
0,0,1.2,2.97,0,1.19,1.9241,129.9619
0,0,1.075,2.97,0,1.19,1.9115,107.7686
0,0,0.95,2.97,0,1.19,1.9211,124.8238
0,0,0.825,2.97,0,1.19,1.9406,137.1011
0,0,0.7,2.97,0,1.19,1.9517,107.6398
0,0,0.575,2.97,0,1.19,1.9766,102.8781
0,0,0.45,2.97,0,1.19,1.9842,73.8468
0,0,0.325,2.97,0,1.19,2.0137,121.882
0,0,0.2,2.97,0,1.19,2.042,137.3214
0,0,0.075,2.97,0,1.19,2.0654,137.0032
0,0,-0.05,2.97,0,1.19,2.1017,139.681
0,0,-0.175,2.97,0,1.19,2.128,136.2734
0,0,-0.3,2.97,0,1.19,2.1612,139.1019
0,0,-0.425,2.97,0,1.19,2.1958,148.3036
0,0,-0.55,2.97,0,1.19,2.2436,154.3922
0,0,-0.675,2.97,0,1.19,2.2833,247.8613
0,0,-0.8,2.97,0,1.19,2.3121,206.2942
0,0,-0.925,2.97,0,1.19,2.3559,229.1134
0,0,-1.05,2.97,0,1.19,2.3905,237.6417
0,0,-1.175,2.97,0,1.19,2.4332,253.9031
0,0,-1.3,2.97,0,1.19,2.4788,235.0434
0,0,-1.425,2.97,0,1.19,2.5206,191.5624
0,0,-1.55,2.97,0,1.19,2.572,150.1749
0,0,2.575,2.97,0,1.065,2.0904,55.7535
0,0,2.45,2.97,0,1.065,2.0728,87.1703
0,0,2.325,2.97,0,1.065,2.055,110.8874
0,0,2.2,2.97,0,1.065,2.0309,111.2964
0,0,2.075,2.97,0,1.065,1.9971,86.7494
0,0,1.95,2.97,0,1.065,1.9693,73.301
0,0,1.825,2.97,0,1.065,1.9496,75.4539
0,0,1.7,2.97,0,1.065,1.9347,70.9738
0,0,1.575,2.97,0,1.065,1.9303,82.4968
0,0,1.45,2.97,0,1.065,1.9238,85.0852
0,0,1.325,2.97,0,1.065,1.918,85.0681
