@publicID,preferredOriginID,region,date,magnitude,latitude,longitude,depth [km],latitude error [km],longitude error [km],depth error [km],minimum station distance [km],phase count,station count,mag_e,rms [s]
smi:local/texnet2020eftr,smi:local/Origin/20221020160406.753434.45782,Western Texas,2020-03-01 01:45:38.444665,1.901585299,31.93696213,-102.325058,5.219555855,6.150972366,3.009684563,9.950880051,0.0883288458,6.0,4.0,0.1528829949,0.07369714529
smi:local/texnet2020luoz,smi:local/Origin/20221020160117.027113.45770,Western Texas,2020-06-16 19:10:59.066386,1.8866119890000002,32.05485535,-102.2886124,4.538772583,6.4241595270000005,4.970657349,4.53177166,0.06206477061000001,6.0,4.0,0.19791731059999998,0.1535391531
smi:local/texnet2022bxuk,smi:local/Origin/20221020160135.056619.45761,Western Texas,2022-01-28 05:58:22.475638,1.8790030919999998,32.38570786,-101.6285782,3.952127457,4.377459526,3.367780924,3.488117456,0.18331936,6.0,5.0,0.26955444510000004,0.215724828
smi:local/texnet2020omnd,smi:local/Origin/20221020160155.555404.45759,Western Texas,2020-07-25 01:46:05.416188,1.853724973,31.96982765,-102.31437679999999,6.8564910889999995,5.936687946,5.8500404360000005,9.155926704,0.0172728654,6.0,4.0,0.4185248378,0.06099674237000001
smi:local/texnet2020kvax,smi:local/Origin/20221020160021.623253.45783,Western Texas,2020-06-02 19:40:17.202117,1.8272615719999998,32.11988068,-102.1774063,4.082447052,4.065799236,3.8142108919999997,4.967197418,0.1350423545,6.0,4.0,0.21424695079999997,0.04354765143
smi:local/texnet2020oxql,smi:local/Origin/20221020160111.268708.45772,Western Texas,2020-07-31 03:56:03.089244,1.8253426780000002,32.02589798,-102.2607574,8.746816635,31.15659904,6.070383549,24.54040527,0.02611012757,6.0,4.0,0.3414647983,0.01760455219
smi:local/texnet2020dnfh,smi:local/Origin/20221020160120.777024.45786,Western Texas,2020-02-19 22:02:58.718986,1.8084960669999999,31.87099648,-102.3441849,1.615117669,4.112928867,3.1021299360000003,3.732396841,0.1508014798,7.0,5.0,0.2638800161,0.4374152118
smi:local/texnet2021pehg,smi:local/Origin/20221020160031.117886.45761,Western Texas,2021-08-04 19:14:35.610523,1.8079000969999999,32.29773712,-101.8031006,5.586607933,5.713514328,20.12234879,5.347288132,0.033875081689999996,6.0,4.0,0.5059658279,0.046663787869999994
smi:local/texnet2019wavo,smi:local/Origin/20221020160034.954508.45778,Western Texas,2019-11-10 12:40:16.642316,1.8021503509999999,31.95046425,-102.2780533,14.03829384,7.027995586,2.822230101,5.148837566,0.05441945791,7.0,5.0,0.21142779,0.5667081040999999
smi:local/texnet2020oldj,smi:local/Origin/20221020160216.48453.45767,Western Texas,2020-07-24 07:41:27.957096,1.797672201,32.03391647,-102.3138885,5.732133865,36.98365402,19.38881111,31.83860397,0.06163115054,6.0,4.0,0.10735613289999998,0.018772773080000003
smi:local/texnet2018naus,smi:local/Origin/20221020160030.734826.45771,Western Texas,2018-07-05 10:25:53.989295,1.796103974,32.02699661,-102.23167420000001,5.0,3.476533175,2.9946782589999996,fixed,0.2850476205,6.0,4.0,0.3504485606,0.2070200109
smi:local/texnet2020woth,smi:local/Origin/20221020160022.26375.45792,Western Texas,2020-11-17 03:26:24.531737,1.794820361,32.28955078,-102.171402,4.626208782,4.6249156,11.77879143,5.196688175,0.2962478399,7.0,6.0,0.3005771568,0.01239837596
smi:local/texnet2020sadz,smi:local/Origin/20221020160031.285943.45839,Western Texas,2020-09-13 05:39:49.368603,1.786899632,31.93651581,-102.33472440000001,6.993055344,2.368055344,3.683002234,6.534976482,0.020174603909999998,7.0,5.0,0.2054058477,0.10382064099999999
smi:local/texnet2020sljl,smi:local/Origin/20221020160349.559418.45772,Western Texas,2020-09-19 08:54:26.501142,1.7847289819999999,31.96905136,-102.3138123,7.340619087,5.7492585179999995,5.539783001,9.062015533,0.01683029346,6.0,4.0,0.3212800036,0.07616136733
smi:local/texnet2019yces,smi:local/Origin/20221020160358.046957.45818,Western Texas,2019-12-09 17:31:19.351642,1.784196301,31.97513962,-102.3366241,4.791606903,6.56735611,2.848889828,4.091963768,0.07564590126,6.0,4.0,0.1353809578,0.05993525382
smi:local/texnet2020ogfi,smi:local/Origin/20221020160135.666219.45771,Western Texas,2020-07-21 15:00:36.632430,1.781595529,31.93751335,-102.3261719,7.362601757,3.2852613930000003,5.033950806,7.998969078,0.01705268025,6.0,4.0,0.33252108760000004,0.1081774299
smi:local/texnet2019dkrr,smi:local/Origin/20221020160136.284742.45776,Western Texas,2019-02-18 12:53:58.355866,1.769567984,32.1397934,-102.6390381,3.684114933,1.959972262,2.093551636,2.641709328,0.0787685439,9.0,6.0,0.144645416,0.4583281064
smi:local/texnet2020bdhb,smi:local/Origin/20221020160155.04299.45769,Western Texas,2020-01-17 00:30:15.256554,1.768973163,31.92169762,-102.32021329999999,4.234138488999999,5.67195797,2.8388779160000004,4.921099186,0.09734848142000001,6.0,4.0,0.3635845978,0.043230317319999996
smi:local/texnet2020wwlr,smi:local/Origin/20221020160310.220096.45819,Western Texas,2020-11-21 08:41:16.298214,1.766009154,32.10857391,-102.1140213,7.584248542999999,11.43548298,3.819992065,36.15840149,0.1595878452,7.0,7.0,0.2097479491,0.02246832924
smi:local/texnet2020qold,smi:local/Origin/20221020160353.455304.45762,Western Texas,2020-08-23 14:06:18.949348,1.765230691,31.98158073,-102.3867188,3.91046381,12.69759464,22.88777733,12.24492455,0.059865742920000006,6.0,4.0,0.4941485194,0.020579421389999998
smi:local/texnet2018umoi,smi:local/Origin/20221020160107.556081.45747,Western Texas,2018-10-19 11:35:37.461020,1.7580866640000001,32.008098600000004,-102.2423248,0.6091105938,3.4608950610000004,3.871224165,3.836938143,0.2834198177,6.0,4.0,0.4515943538,0.20881067949999998
smi:local/texnet2020ojuh,smi:local/Origin/20221020160326.45358.45756,Western Texas,2020-07-23 13:58:06.425852,1.754794866,31.97138786,-102.31533809999999,6.735962868,6.36853075,6.541534424,9.475761414,0.01832526363,6.0,4.0,0.46099619560000005,0.05905686449
smi:local/texnet2020fuga,smi:local/Origin/20221020160103.899593.45766,Western Texas,2020-03-23 05:26:50.382994,1.747764764,31.91902542,-102.3155289,4.142307281,5.667632103,2.899639845,4.979547977,0.09727524221000002,6.0,4.0,0.43592083979999996,0.040989911489999996
smi:local/texnet2020punj,smi:local/Origin/20221020160112.283842.45760,Western Texas,2020-08-12 16:30:35.996160,1.744573011,31.97003365,-102.3125839,6.82957077,5.723309517000001,5.53142786,8.962147713,0.01820827648,6.0,4.0,0.3170411361,0.06292667352999999
smi:local/texnet2020emkc,smi:local/Origin/20221020160432.911729.45793,Western Texas,2020-03-04 16:52:00.400656,1.7359351219999999,31.92780113,-102.3145752,4.6085667610000005,5.215634823,2.990014076,4.517632961,0.08960746974,6.0,4.0,0.0842438484,0.07322490892000001
smi:local/texnet2020rhqv,smi:local/Origin/20221020160340.584639.45753,Western Texas,2020-09-03 02:34:00.574502,1.7178903319999999,31.97529984,-102.3037415,5.78977108,5.737288952,5.63239336,8.62706089,0.02687336691,6.0,4.0,0.2359810877,0.03444556299
smi:local/texnet2020omzt,smi:local/Origin/20221020160215.111457.45841,Western Texas,2020-07-25 08:08:02.788384,1.7154101309999998,32.1088829,-102.223114,5.3980846410000005,18.96741486,25.11242867,19.74380875,0.1108515561,6.0,5.0,0.2952981131,0.011619624490000001
smi:local/texnet2020rmbz,smi:local/Origin/20221020160205.941398.45778,Western Texas,2020-09-05 12:44:33.146771,1.712705421,32.10964584,-102.1285324,4.704888821,9.997562408,4.021957874,6.220487118,0.1514851898,6.0,5.0,0.4214294078,0.003500999409
smi:local/texnet2020ocfy,smi:local/Origin/20221020160030.394274.45774,Western Texas,2020-07-19 10:46:36.393379,1.7126641269999998,31.94716644,-102.3393478,4.7191324230000005,2.6552619930000003,3.894485235,3.371184349,0.031391792,7.0,4.0,0.195425725,0.07740270515
smi:local/texnet2020qrzh,smi:local/Origin/20221020160028.377254.45767,Western Texas,2020-08-25 12:39:37.373487,1.7097595140000001,31.97135162,-102.310524,6.428915977000001,5.682476521,5.505984783,8.842822075,0.020262559880000003,6.0,4.0,0.4284526467,0.05178703033
smi:local/texnet2019winy,smi:local/Origin/20221020160314.692678.45785,Western Texas,2019-11-14 17:54:59.558194,1.7056591859999999,31.92931366,-102.3191528,4.6939558980000005,2.762374163,4.2812676430000005,3.858383417,0.09075632690999999,6.0,5.0,0.3996878203,0.1349404408
smi:local/texnet2020ukqz,smi:local/Origin/20221020160310.625675.45778,Western Texas,2020-10-17 10:39:24.537611,1.700954405,31.97011948,-102.3094711,6.765524864,5.3928074839999995,5.1295456889999995,8.719966888,0.01979605854,6.0,4.0,0.36946851259999997,0.06370286566000001
smi:local/texnet2020vlnh,smi:local/Origin/20221020160145.144952.45765,Western Texas,2020-11-01 03:27:29.711355,1.700112639,32.41105652,-101.5784073,4.645531654,4.490729808999999,5.902047634,6.769275188,0.3203960061,6.0,5.0,0.2248489084,0.01344272369
smi:local/texnet2018xzni,smi:local/Origin/20221020160251.05552.45751,Western Texas,2018-12-08 06:27:16.548172,1.6909176730000002,32.02909851,-102.3077164,2.537049055,2.75085187,5.7212305070000005,5.862396717,0.22413463890000002,7.0,5.0,0.3866020781,0.5878089408
smi:local/texnet2020fuji,smi:local/Origin/20221020160343.448841.45796,Western Texas,2020-03-23 07:06:36.774438,1.69044236,31.92222214,-102.3162384,4.457950115,4.34517765,2.826371908,3.600826025,0.09496698528999999,7.0,5.0,0.26125556899999997,0.05963666421
smi:local/texnet2020vcvb,smi:local/Origin/20221020160318.263757.45780,Western Texas,2020-10-27 09:10:20.159446,1.6847695059999999,32.40192032,-101.6173553,7.356945992000001,2.273777246,7.558749676000001,14.2798605,0.3034761548,7.0,5.0,0.3017606847,0.2281360762
smi:local/texnet2020qmjg,smi:local/Origin/20221020160050.056047.45769,Western Texas,2020-08-22 10:53:05.580363,1.677645074,31.96955872,-102.3123932,7.102377892000001,5.635162353999999,5.394773483,8.933339119,0.01789504476,6.0,4.0,0.4928979271,0.06291903378
smi:local/texnet2020rrwc,smi:local/Origin/20221020160310.861998.45777,Western Texas,2020-09-08 16:35:37.367180,1.6626758000000001,31.93824768,-102.3263626,7.5518307689999995,3.2564866539999997,5.1644907,8.019021988,0.01634603925,6.0,4.0,0.3098433109,0.1014100676
smi:local/texnet2020qqmc,smi:local/Origin/20221020160127.053109.45761,Western Texas,2020-08-24 16:51:58.005183,1.658661295,31.97272873,-102.28724670000001,5.028894901,7.977688313,6.906155109,8.355254173,0.036032296719999996,6.0,4.0,0.178949076,0.023437498819999996
smi:local/texnet2020oiok,smi:local/Origin/20221020160051.248538.45779,Western Texas,2020-07-22 21:51:57.231573,1.647515591,31.94454193,-102.3348846,5.37019062,2.5972216130000003,3.793998241,6.161101341,0.026895690710000003,7.0,5.0,0.4673285633,0.10454878150000001
smi:local/texnet2019mgby,smi:local/Origin/20221020160343.078232.45794,Western Texas,2019-06-24 02:13:29.333940,1.646348619,32.05718994,-102.2882843,3.576016665,7.358912468,2.840886593,3.91678977,0.2301263213,6.0,4.0,0.18207637149999997,0.052194719369999996
smi:local/texnet2020pcho,smi:local/Origin/20221020160233.756357.45775,Western Texas,2020-08-02 17:07:18.188115,1.634952505,31.93432426,-102.32157140000001,7.693998337000001,3.501722097,4.114040852,7.800604343,0.013830663640000001,6.0,4.0,0.4511481414,0.11363289689999999
smi:local/texnet2018namu,smi:local/Origin/20221020160021.496618.45758,Western Texas,2018-07-05 06:25:58.992965,1.633133115,32.00896454,-102.25286870000001,1.931823611,3.017563105,5.129672527,5.631939888,0.274864018,6.0,4.0,0.3661779548,0.2417412104
smi:local/texnet2020paoj,smi:local/Origin/20221020160218.763437.45775,Western Texas,2020-08-01 18:17:53.759071,1.623676202,31.93533897,-102.29027559999999,5.797225475,4.7351279260000005,6.703825473999999,12.20765591,0.0127980588,6.0,4.0,0.4819209201,0.1663636209
smi:local/texnet2020pbtt,smi:local/Origin/20221020160022.714692.45780,Western Texas,2020-08-02 10:08:35.982829,1.6167997680000001,31.93570518,-102.32023620000001,7.042301655,3.46694684,4.018972397,7.539379597,0.012704436670000001,6.0,4.0,0.533217342,0.1057514258
smi:local/texnet2021quav,smi:local/Origin/20221020160404.741808.45753,Western Texas,2021-08-27 15:42:39.310363,1.615905312,32.26898956,-101.8132477,5.230550289,2.6858885289999996,2.239439011,5.606376171,0.0184141472,7.0,4.0,0.4894501629,0.02329718727
smi:local/texnet2020ossu,smi:local/Origin/20221020160022.064002.45780,Western Texas,2020-07-28 11:26:03.979775,1.615466532,31.93746376,-102.3247528,7.1212959289999995,2.0054981709999997,3.547555208,6.07992363,0.01671183668,8.0,5.0,0.540036871,0.18744972
smi:local/texnet2020rkul,smi:local/Origin/20221020160324.198435.45746,Western Texas,2020-09-04 19:47:28.242658,1.610778315,31.97546387,-102.30210109999999,5.6985020639999995,5.657792091,5.569502831,8.559673309,0.027903312819999998,6.0,4.0,0.2602275213,0.036590851380000004
smi:local/texnet2019vrlu,smi:local/Origin/20221020160049.368101.45820,Western Texas,2019-11-05 09:31:44.387758,1.609727484,31.92848587,-102.3195343,4.532668591,5.297690392,2.9715487960000004,4.512146473,0.09160486608999999,6.0,4.0,0.1055768542,0.06658696192
smi:local/texnet2020nrse,smi:local/Origin/20221020160206.353168.45756,Western Texas,2020-07-13 16:27:59.870668,1.6084276569999998,32.12527466,-102.1748199,4.115116119,18.98153305,27.43614578,13.77241135,0.1408194304,6.0,4.0,0.24601172649999997,0.01867113526
smi:local/texnet2020ogzm,smi:local/Origin/20221020160048.443898.45775,Western Texas,2020-07-22 01:11:08.588364,1.6077518780000002,31.93786049,-102.326683,7.124422073,2.02923131,3.7453415389999996,6.28415823,0.016765778880000002,8.0,5.0,0.23724133050000001,0.19421432440000003
smi:local/texnet2020fujk,smi:local/Origin/20221020160256.422409.45775,Western Texas,2020-03-23 07:09:24.886338,1.607403064,31.91951561,-102.3163071,4.196502209,5.6704335210000005,2.889719725,4.969437599,0.09723269939,6.0,4.0,0.4780342574,0.04657195317
smi:local/texnet2019vfee,smi:local/Origin/20221020160259.964942.45814,Western Texas,2019-10-29 16:02:26.949290,1.606528825,31.93644905,-102.3163376,5.555380344,6.029884338,3.0105221269999998,10.06871319,0.08373393118,6.0,4.0,0.1348519561,0.11128137029999999
smi:local/texnet2018mayd,smi:local/Origin/20221020160151.195351.45754,Western Texas,2018-06-21 06:37:55.945644,1.598675551,32.01060867,-102.28334050000001,0.6298699379,3.3126215930000003,3.9575006960000003,3.784413815,0.2506835759,6.0,4.0,0.38567991079999997,0.17791850210000001
smi:local/texnet2020rydw,smi:local/Origin/20221020160104.591848.45762,Western Texas,2020-09-12 03:19:59.636331,1.5959582959999998,31.93671227,-102.3238983,7.634221077,3.3677780630000003,4.605931759,7.82277298,0.015893490990000002,6.0,4.0,0.40216685,0.1164752858
smi:local/texnet2020ijza,smi:local/Origin/20221020160111.594165.45784,Western Texas,2020-04-29 07:09:34.884104,1.5732709619999998,31.92690468,-102.3137817,4.682735443,5.1992669110000005,3.00450182,4.521404743,0.08994268626,6.0,4.0,0.1925276566,0.07355203614
smi:local/texnet2020oblp,smi:local/Origin/20221020160130.035786.45771,Western Texas,2020-07-19 00:30:06.406715,1.563335577,31.93597984,-102.32938390000001,5.908282757,4.14116478,5.7035684589999995,10.12017727,0.01905655116,6.0,4.0,0.4284813964,0.09073059533
smi:local/texnet2020rxxp,smi:local/Origin/20221020160030.438988.45757,Western Texas,2020-09-12 00:09:42.002373,1.5548926790000002,31.99025536,-102.3522186,4.29175663,17.53245735,26.79491997,14.15958977,0.04303409159,6.0,4.0,0.4593090877,0.06735250415
smi:local/texnet2020sldz,smi:local/Origin/20221020160301.069949.45763,Western Texas,2020-09-19 06:09:17.408175,1.543039051,31.9697094,-102.3151321,7.471527099999999,6.068922043,6.0459284779999996,9.327745438,0.01687699929,6.0,4.0,0.318041222,0.07401229797
smi:local/texnet2020trzb,smi:local/Origin/20221020160241.501461.45772,Western Texas,2020-10-07 05:08:55.678245,1.534920399,32.09605789,-102.1236725,5.085801125,38.46887589,7.666116714,18.49777603,0.1451725662,6.0,5.0,0.35539241880000005,0.008852201207
smi:local/texnet2020quhv,smi:local/Origin/20221020160139.760991.45757,Western Texas,2020-08-26 19:14:46.762890,1.530798423,31.92957878,-102.2831116,5.199867725,5.4092254639999995,7.33250618,13.1919384,0.01962618716,6.0,4.0,0.7025066045999999,0.1361483453
smi:local/texnet2020vibg,smi:local/Origin/20221020160129.849038.45798,Western Texas,2020-10-30 05:57:50.377399,1.52623627,32.09465027,-102.1264801,5.2656402589999995,38.36105728,7.7937035560000005,18.46984482,0.1424535513,6.0,5.0,0.3185535911,0.01914185293
smi:local/texnet2020elhi,smi:local/Origin/20221020160209.866791.45783,Western Texas,2020-03-04 02:20:02.132189,1.5164140590000001,31.92530251,-102.31397249999999,4.494423389,5.18363142,3.0181369780000002,4.528419495,0.09134497493999999,6.0,4.0,0.1135394967,0.06264246495
smi:local/texnet2020qigb,smi:local/Origin/20221020160256.361507.45784,Western Texas,2020-08-20 04:43:38.136379,1.5139113030000002,32.10025024,-102.16919709999999,7.627119541,23.83758736,36.84154129,36.38072968,0.1220905259,6.0,5.0,0.17837073280000001,0.028022004700000002
smi:local/texnet2020dnew,smi:local/Origin/20221020160253.943263.45757,Western Texas,2020-02-19 21:50:10.124404,1.5104195580000002,31.9677887,-102.3202515,4.734724522,10.28145027,3.016521215,3.536565304,0.06602553277999999,6.0,4.0,0.23096398059999998,0.07441132806
smi:local/texnet2020skzf,smi:local/Origin/20221020160105.620757.45767,Western Texas,2020-09-19 03:44:57.779084,1.507022164,31.9679985,-102.3109512,7.517932415,5.251036167,4.859106064,8.750271797,0.01735881343,6.0,4.0,0.3182481769,0.07367278585
smi:local/texnet2020olnx,smi:local/Origin/20221020160142.263587.45753,Western Texas,2020-07-24 13:01:36.370893,1.506959011,31.97148895,-102.3147278,6.756655693,6.28700304,6.39611578,9.385382652,0.01862786151,6.0,4.0,0.4563124363,0.05448899498
smi:local/texnet2020jwbr,smi:local/Origin/20221020160256.411617.45765,Western Texas,2020-05-20 03:39:39.220638,1.506419514,32.11923981,-102.21517940000001,4.666993141,5.701058388,4.761585712,4.831650734,0.1225107089,6.0,4.0,0.22450557329999998,0.06909982601
smi:local/texnet2020oqsl,smi:local/Origin/20221020160223.093674.45777,Western Texas,2020-07-27 09:00:01.068823,1.504429531,31.93897247,-102.3291168,6.077651024,2.058131456,3.510937691,5.847113609,0.01611731388,8.0,5.0,0.4203394556,0.1366950441
smi:local/texnet2020oarx,smi:local/Origin/20221020160348.140659.45768,Western Texas,2020-07-18 14:32:48.539319,1.495077199,31.93954659,-102.3319397,6.0665392879999995,2.122570753,3.741889,6.141566277,0.01641975716,8.0,5.0,0.2770176871,0.131486143
smi:local/texnet2021glex,smi:local/Origin/20221020160335.881461.45750,Western Texas,2021-04-02 12:10:57.246801,1.493839191,32.26695251,-101.8177567,5.0764694210000005,4.067340851,6.185137272,8.540894508,0.02189912088,6.0,4.0,0.5814027981000001,0.02701311978
smi:local/texnet2020oafh,smi:local/Origin/20221020160215.607064.45770,Western Texas,2020-07-18 08:10:47.559207,1.4878885830000002,31.93772125,-102.32731629999999,6.485309124,3.2324781419999997,5.214012623,8.042157173,0.01698817313,6.0,4.0,0.4596610882,0.08442684232999999
smi:local/texnet2020trza,smi:local/Origin/20221020160022.439605.45789,Western Texas,2020-10-07 05:07:55.550955,1.48050352,32.10223389,-102.1235199,4.736903667,35.73853302,7.473390579,8.559379578,0.1493742019,6.0,5.0,0.167560566,0.009298757502999999
smi:local/texnet2020lplq,smi:local/Origin/20221020160244.474219.45745,Western Texas,2020-06-13 23:48:21.638768,1.4785184180000002,32.13915634,-102.2328033,0.8859481215,4.04380846,3.596757174,4.856282234,0.1391743273,6.0,4.0,0.34430574140000003,0.7552889279
smi:local/texnet2020kbyg,smi:local/Origin/20221020160035.516744.45837,Western Texas,2020-05-23 08:45:11.285839,1.465590224,32.14639664,-102.105835,5.0,3.378319025,2.870965242,fixed,0.19154472649999998,7.0,5.0,0.19112472519999998,0.6244021990999999
smi:local/texnet2020nqzg,smi:local/Origin/20221020160413.242343.45777,Western Texas,2020-07-13 06:54:30.438479,1.4511958440000001,32.0977211,-102.131485,5.31483984,39.72952271,8.248848915,20.15386009,0.1413599849,6.0,5.0,0.3029784288,0.01181291712
smi:local/texnet2020pgze,smi:local/Origin/20221020160427.626065.45762,Western Texas,2020-08-05 06:34:11.351917,1.447515717,31.93669701,-102.3284073,8.106992722000001,3.32033968,5.379423618,8.358294487,0.01816962101,6.0,4.0,0.4337594302,0.1117882192
smi:local/texnet2020ruex,smi:local/Origin/20221020160220.668272.45752,Western Texas,2020-09-09 23:18:08.173928,1.44653146,31.97590637,-102.30504609999998,6.467941284,5.977536678,5.874402523,8.806367874,0.02666348591,6.0,4.0,0.232992177,0.05054584794
smi:local/texnet2020rowd,smi:local/Origin/20221020160306.336509.45781,Western Texas,2020-09-07 01:11:39.897822,1.439075369,32.07298279,-102.27750400000001,4.510700226,8.179180145,6.947404861,4.964799404,0.07515452802,6.0,4.0,0.05562449136,0.03358436733
smi:local/texnet2020xajy,smi:local/Origin/20221020160423.304643.45784,Western Texas,2020-11-23 12:21:03.781593,1.439047002,32.03759766,-102.13628390000001,11.3729105,12.85311031,4.138760567,10.60487175,0.1055992544,7.0,6.0,0.3061296682,0.2507629318
smi:local/texnet2020pbtl,smi:local/Origin/20221020160201.753482.45772,Western Texas,2020-08-02 09:59:32.550732,1.4224452419999998,31.93634033,-102.3190231,7.409185886,3.4893658160000003,3.9574840069999997,7.426111698,0.01173330192,6.0,4.0,0.5046467267,0.08502549963
smi:local/texnet2021hmqg,smi:local/Origin/20221020160037.690125.45753,Western Texas,2021-04-17 12:35:41.468063,1.409651396,32.28068924,-101.76007840000001,5.480949402,2.7678067680000003,16.18021584,17.03513718,0.03119138628,6.0,4.0,0.2912099141,0.02777571736
smi:local/texnet2020qtpw,smi:local/Origin/20221020160132.100398.45750,Western Texas,2020-08-26 10:10:52.007970,1.4085988759999999,31.97058678,-102.311142,6.5209364889999994,5.627401352000001,5.419914722000001,8.842520714,0.01933665201,6.0,4.0,0.3669095699,0.0509678354
smi:local/texnet2020qrlp,smi:local/Origin/20221020160310.110489.45815,Western Texas,2020-08-25 05:44:06.300792,1.399682615,32.09239197,-102.13059229999999,5.55417347,38.15561676,7.973435879,18.38594818,0.1383447498,6.0,5.0,0.1659377785,0.01535431863
smi:local/texnet2020ibha,smi:local/Origin/20221020160314.239128.45772,Western Texas,2020-04-24 12:57:56.571136,1.3849121469999999,31.92821121,-102.3145065,4.645704746,5.219173908,2.986302137,4.515834808,0.08924216777,6.0,4.0,0.1669389063,0.07484588984
smi:local/texnet2020wgcv,smi:local/Origin/20221020160413.177692.45793,Western Texas,2020-11-12 10:02:19.587785,1.37348824,31.9382515,-102.3324356,7.386277676000001,3.240953684,6.399365902,8.902822495,0.01776960306,6.0,4.0,0.1467736017,0.09254214788
smi:local/texnet2020wmua,smi:local/Origin/20221020160117.409357.45777,Western Texas,2020-11-16 01:31:54.832503,1.3698360180000002,31.97159767,-102.3714218,4.9320602419999995,5.829591273999999,4.47590971,4.512518406,0.043878819789999995,6.0,5.0,0.347649741,0.03467798307
smi:local/texnet2019reqi,smi:local/Origin/20221020160413.31378.45788,Western Texas,2019-09-02 10:54:17.898625,1.3561986869999998,31.9269104,-102.316124,4.479030609,5.228275776,2.993674517,4.520913601,0.09110046923000001,6.0,4.0,0.1515004751,0.06708699665
smi:local/texnet2020qcga,smi:local/Origin/20221020160047.628591.45750,Western Texas,2020-08-16 21:53:21.522486,1.346593907,31.97565651,-102.30323790000001,5.869378567,5.769899845,5.669029713,8.633198738,0.027420181780000004,6.0,4.0,0.28060287489999997,0.04426159504
smi:local/texnet2020lpjh,smi:local/Origin/20221020160330.516979.45755,Western Texas,2020-06-13 22:37:36.804704,1.339017214,32.041942600000006,-102.3106003,5.870688915,3.894369602,2.858921289,4.445572376,0.06412066519,6.0,4.0,0.2169811177,0.10392555769999999
smi:local/texnet2020pauh,smi:local/Origin/20221020160235.952768.45764,Western Texas,2020-08-01 21:16:50.388331,1.3332184679999999,31.94000435,-102.2969208,6.769620419,3.284834385,6.24011898,10.44010639,0.008745156229,6.0,4.0,0.5387815202,0.1543724471
smi:local/texnet2020pnys,smi:local/Origin/20221020160059.443025.45753,Western Texas,2020-08-09 02:16:55.256313,1.30555136,31.93425369,-102.3204803,7.845833302000001,3.535331249,3.983487844,7.756544113,0.012907590719999999,6.0,4.0,0.7122098618000001,0.1208630489
smi:local/texnet2020pjco,smi:local/Origin/20221020160147.391954.45751,Western Texas,2020-08-06 10:32:46.107422,1.261671398,32.03406525,-102.31353759999999,5.610279082999999,36.94727707,19.19970512,31.72834778,0.0614605546,6.0,4.0,0.1286545839,0.02006958747
smi:local/texnet2020wuka,smi:local/Origin/20221020160148.050096.45765,Western Texas,2020-11-20 05:33:46.530529,1.247306485,32.10942459,-102.1807098,7.601916312999999,16.373806,20.16513824,25.19085884,0.1245587394,6.0,4.0,0.2853488541,0.03293881899
smi:local/texnet2020wmlw,smi:local/Origin/20221020160037.330991.45757,Western Texas,2020-11-15 21:25:02.478754,1.214579626,31.84133148,-101.795311,4.39713335,5.768778801,10.36551857,3.105697632,0.1363028139,6.0,4.0,0.276732359,0.03148190638
smi:local/texnet2020qmjt,smi:local/Origin/20221020160021.435789.45749,Western Texas,2020-08-22 11:07:24.001592,1.205079058,31.97239876,-102.2835617,4.969993113999999,7.7571311000000005,6.8567643170000006,3.818622589,0.03841687366,6.0,4.0,0.3903651726,0.01740293229
smi:local/texnet2020ocan,smi:local/Origin/20221020160334.720207.45746,Western Texas,2020-07-19 08:02:05.396845,1.197131178,32.06143188,-102.2704468,4.918222427,8.112182617,6.942956924,5.052277565,0.06247305125,6.0,4.0,0.158969133,0.01504019415
smi:local/texnet2020nqzm,smi:local/Origin/20221020160407.632405.45762,Western Texas,2020-07-13 07:00:23.904005,1.187467705,32.0903511,-102.17983249999999,8.508299828,16.36809921,21.89488792,26.47963715,0.1088233441,6.0,4.0,0.1464810697,0.023117939080000004
smi:local/texnet2020styy,smi:local/Origin/20221020160220.581313.45761,Western Texas,2020-09-24 01:50:06.297211,1.183179125,31.9688549,-102.3589249,6.051442146,5.472705841000001,4.523807049,10.31004715,0.03306799009,6.0,5.0,0.4909495702,0.03813663416
smi:local/texnet2020obax,smi:local/Origin/20221020160404.324522.45751,Western Texas,2020-07-18 19:06:11.401124,1.169346795,31.93623352,-102.32242579999999,7.625000954,3.416627407,4.357103348,7.720874786,0.014600180090000001,6.0,4.0,0.3480554844,0.1079318741
smi:local/texnet2020oeiq,smi:local/Origin/20221020160208.843545.45748,Western Texas,2020-07-20 14:24:39.765853,1.135424113,31.93406105,-102.3215408,6.878867626,3.482560873,4.063865185,7.736104965,0.01381896157,6.0,4.0,0.4634890751,0.09335465252999998
smi:local/texnet2020qwse,smi:local/Origin/20221020160305.842161.45768,Western Texas,2020-08-28 02:44:51.628827,1.104329993,32.10033798,-102.11691280000001,4.9375538830000005,34.93387985,6.972827435,8.029112816,0.1523038447,6.0,5.0,0.37816690729999997,0.01493575042
smi:local/texnet2020sjoo,smi:local/Origin/20221020160103.685743.45754,Western Texas,2020-09-18 09:13:11.715379,1.095705158,31.968984600000002,-102.3093338,7.16755724,5.226910114,4.902546883,8.686385155,0.01899463125,6.0,4.0,0.3711702562,0.07501925922000001
